Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W]
01:50:00,5.479199E+00,7.860476E+04,2.182404E+02,2.083888E+06,4.477910E+06,8.214741E+01,1.572292E+06,5.479199E+00,3.206223E+04,1.086447E+05,5.479199E+00,9.567280E+04,1.537425E+01,1.477566E+05,5.101071E+05,5.479199E+00,9.622339E+04,9.072671E+00,8.755419E+04,3.023904E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:00:00,5.479199E+00,7.895346E+04,2.141063E+02,2.044452E+06,4.406150E+06,8.419655E+01,1.611511E+06,5.479199E+00,3.171352E+04,1.075012E+05,5.479199E+00,9.602151E+04,1.118384E+01,1.077416E+05,3.720492E+05,5.479199E+00,9.657209E+04,5.859245E+00,5.678372E+04,1.961906E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:10:00,5.479199E+00,7.921499E+04,2.101434E+02,2.006722E+06,4.337676E+06,8.616108E+01,1.649037E+06,5.479199E+00,3.145200E+04,1.066456E+05,5.479199E+00,9.628303E+04,7.572442E+00,7.329229E+04,2.532124E+05,5.479199E+00,9.683361E+04,5.479199E+00,5.292470E+04,1.827930E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:20:00,5.479199E+00,7.947652E+04,2.063524E+02,1.970617E+06,4.271162E+06,8.804025E+01,1.684945E+06,5.479199E+00,3.119047E+04,1.057915E+05,5.479199E+00,9.654456E+04,5.479199E+00,5.321375E+04,1.839053E+05,5.479199E+00,9.709514E+04,5.479199E+00,5.266317E+04,1.817888E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:30:00,5.479199E+00,7.973804E+04,2.027328E+02,1.936131E+06,4.206654E+06,8.983465E+01,1.719244E+06,5.479199E+00,3.092895E+04,1.049392E+05,5.479199E+00,9.680609E+04,5.479199E+00,5.295223E+04,1.828989E+05,5.479199E+00,9.735667E+04,5.479199E+00,5.240164E+04,1.807866E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:40:00,5.479199E+00,7.999957E+04,1.992844E+02,1.903265E+06,4.144801E+06,9.154433E+01,1.751936E+06,5.479199E+00,3.066742E+04,1.040885E+05,5.479199E+00,9.706761E+04,5.479199E+00,5.269070E+04,1.818944E+05,5.479199E+00,9.761819E+04,5.479199E+00,5.214012E+04,1.797865E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:50:00,5.479199E+00,8.026110E+04,1.960072E+02,1.872016E+06,4.086096E+06,9.316930E+01,1.783022E+06,5.479199E+00,3.040589E+04,1.032394E+05,5.479199E+00,9.732914E+04,5.479199E+00,5.242917E+04,1.808920E+05,5.479199E+00,9.787972E+04,5.479199E+00,5.187859E+04,1.787883E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:00:00,5.479199E+00,8.052262E+04,1.929012E+02,1.842386E+06,4.030722E+06,9.470958E+01,1.812501E+06,5.479199E+00,3.014437E+04,1.023919E+05,5.479199E+00,9.759066E+04,5.479199E+00,5.216765E+04,1.798916E+05,5.479199E+00,9.814125E+04,5.479199E+00,5.161707E+04,1.777921E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:10:00,5.479199E+00,8.078415E+04,1.897970E+02,1.812772E+06,3.975189E+06,9.624902E+01,1.841964E+06,5.479199E+00,2.988284E+04,1.015461E+05,5.479199E+00,9.785219E+04,5.479199E+00,5.190612E+04,1.788933E+05,5.479199E+00,9.840277E+04,5.479199E+00,5.135554E+04,1.767980E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:20:00,5.479199E+00,8.104567E+04,1.866945E+02,1.783174E+06,3.919466E+06,9.778740E+01,1.871407E+06,5.479199E+00,2.962131E+04,1.007019E+05,5.479199E+00,9.811372E+04,5.479199E+00,5.164459E+04,1.778969E+05,5.479199E+00,9.866430E+04,5.479199E+00,5.109401E+04,1.758058E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:30:00,5.479199E+00,8.130720E+04,1.835927E+02,1.753581E+06,3.863516E+06,9.932554E+01,1.900845E+06,5.479199E+00,2.935979E+04,9.985930E+04,5.479199E+00,9.837524E+04,5.479199E+00,5.138307E+04,1.769025E+05,5.479199E+00,9.892583E+04,5.479199E+00,5.083249E+04,1.748157E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:40:00,5.479199E+00,8.156873E+04,1.804911E+02,1.723991E+06,3.807330E+06,1.008630E+02,1.930270E+06,5.479199E+00,2.909826E+04,9.901832E+04,5.479199E+00,9.863677E+04,5.479199E+00,5.112154E+04,1.759102E+05,5.479199E+00,9.918735E+04,5.479199E+00,5.057096E+04,1.738275E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:50:00,5.479199E+00,8.183025E+04,1.773895E+02,1.694400E+06,3.750908E+06,1.024009E+02,1.959703E+06,5.479199E+00,2.883673E+04,9.817897E+04,5.479199E+00,9.889830E+04,5.479199E+00,5.086001E+04,1.749198E+05,5.479199E+00,9.944888E+04,5.479199E+00,5.030943E+04,1.728413E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:00:00,5.479199E+00,8.209178E+04,1.742878E+02,1.664807E+06,3.694245E+06,1.039385E+02,1.989131E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:10:00,5.479199E+00,8.226613E+04,1.713570E+02,1.636919E+06,3.641029E+06,1.053919E+02,2.016875E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:20:00,5.479199E+00,8.244048E+04,1.685966E+02,1.610641E+06,3.590109E+06,1.067615E+02,2.043028E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:30:00,5.479199E+00,8.261483E+04,1.660072E+02,1.585980E+06,3.541555E+06,1.080464E+02,2.067577E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:40:00,5.479199E+00,8.278918E+04,1.635891E+02,1.562939E+06,3.495928E+06,1.092472E+02,2.090531E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:50:00,5.479199E+00,8.296354E+04,1.613426E+02,1.541519E+06,3.453665E+06,1.103628E+02,2.111866E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:00:00,5.479199E+00,8.313789E+04,1.592676E+02,1.521723E+06,3.414936E+06,1.113937E+02,2.131598E+06,5.479199E+00,2.752910E+04,9.400621E+04,5.479199E+00,1.002059E+05,5.479199E+00,4.955238E+04,1.699977E+05,5.479199E+00,1.007565E+05,5.479199E+00,4.900180E+04,1.679399E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:10:00,5.479199E+00,8.296354E+04,1.578738E+02,1.508718E+06,3.390955E+06,1.120873E+02,2.144579E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:20:00,5.479199E+00,8.278918E+04,1.571606E+02,1.502150E+06,3.377370E+06,1.124434E+02,2.151162E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:30:00,5.479199E+00,8.261483E+04,1.571325E+02,1.502060E+06,3.374257E+06,1.124598E+02,2.151302E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:40:00,5.479199E+00,8.244048E+04,1.577903E+02,1.508457E+06,3.383560E+06,1.121358E+02,2.144984E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:50:00,5.479199E+00,8.226613E+04,1.591708E+02,1.521689E+06,3.407578E+06,1.114524E+02,2.131848E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:00:00,5.479199E+00,8.209178E+04,1.613191E+02,1.542182E+06,3.447599E+06,1.103861E+02,2.111450E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:10:00,5.479199E+00,8.148155E+04,1.644658E+02,1.572554E+06,3.508630E+06,1.088207E+02,2.081148E+06,5.479199E+00,2.918544E+04,9.929847E+04,5.479199E+00,9.854959E+04,5.479199E+00,5.120872E+04,1.762407E+05,5.479199E+00,9.910018E+04,5.479199E+00,5.065813E+04,1.741567E+05,9.648785E+02,1.850169E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190878E+02,1.186091E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252757E+02,1.583182E+07,5.479199E+00,0.000000E+00,0.000000E+00
