Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W]
03:40:00,5.479199E+00,8.156873E+04,1.804939E+02,1.724017E+06,3.807381E+06,1.008376E+02,1.929789E+06,5.479199E+00,2.909826E+04,9.901832E+04,5.479199E+00,9.863677E+04,5.479199E+00,5.112154E+04,1.759102E+05,5.479199E+00,9.918735E+04,5.479199E+00,5.057096E+04,1.738275E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:50:00,5.479199E+00,8.183025E+04,1.773921E+02,1.694424E+06,3.750955E+06,1.023753E+02,1.959217E+06,5.479199E+00,2.883673E+04,9.817897E+04,5.479199E+00,9.889830E+04,5.479199E+00,5.086001E+04,1.749198E+05,5.479199E+00,9.944888E+04,5.479199E+00,5.030943E+04,1.728413E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:00:00,5.479199E+00,8.209178E+04,1.742903E+02,1.664831E+06,3.694291E+06,1.039134E+02,1.988655E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:10:00,5.479199E+00,8.226613E+04,1.713594E+02,1.636941E+06,3.641071E+06,1.053672E+02,2.016407E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:20:00,5.479199E+00,8.244048E+04,1.685986E+02,1.610660E+06,3.590146E+06,1.067371E+02,2.042566E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:30:00,5.479199E+00,8.261483E+04,1.660088E+02,1.585995E+06,3.541584E+06,1.080224E+02,2.067121E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:40:00,5.479199E+00,8.278918E+04,1.635901E+02,1.562948E+06,3.495947E+06,1.092229E+02,2.090069E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:50:00,5.479199E+00,8.296354E+04,1.613428E+02,1.541522E+06,3.453672E+06,1.103392E+02,2.111418E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:00:00,5.479199E+00,8.313789E+04,1.592671E+02,1.521718E+06,3.414927E+06,1.113701E+02,2.131149E+06,5.479199E+00,2.752910E+04,9.400621E+04,5.479199E+00,1.002059E+05,5.479199E+00,4.955238E+04,1.699977E+05,5.479199E+00,1.007565E+05,5.479199E+00,4.900180E+04,1.679399E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:10:00,5.479199E+00,8.296354E+04,1.578720E+02,1.508701E+06,3.390921E+06,1.120639E+02,2.144136E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:20:00,5.479199E+00,8.278918E+04,1.571569E+02,1.502115E+06,3.377301E+06,1.124209E+02,2.150736E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:30:00,5.479199E+00,8.261483E+04,1.571263E+02,1.502001E+06,3.374143E+06,1.124386E+02,2.150898E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:40:00,5.479199E+00,8.244048E+04,1.577810E+02,1.508370E+06,3.383392E+06,1.121161E+02,2.144611E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:50:00,5.479199E+00,8.226613E+04,1.591543E+02,1.521533E+06,3.407269E+06,1.114364E+02,2.131546E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:00:00,5.479199E+00,8.209178E+04,1.612858E+02,1.541868E+06,3.446971E+06,1.103789E+02,2.111315E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:10:00,5.479199E+00,8.148155E+04,1.643985E+02,1.571917E+06,3.507370E+06,1.088317E+02,2.081358E+06,5.479199E+00,2.918544E+04,9.929847E+04,5.479199E+00,9.854959E+04,5.479199E+00,5.120872E+04,1.762407E+05,5.479199E+00,9.910018E+04,5.479199E+00,5.065813E+04,1.741567E+05,9.647507E+02,1.849926E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190043E+02,1.185933E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251647E+02,1.582971E+07,5.479199E+00,0.000000E+00,0.000000E+00
