Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W]
01:50:00,5.479199E+00,7.860476E+04,2.182713E+02,2.084179E+06,4.478451E+06,8.208867E+01,1.571178E+06,5.479199E+00,3.206223E+04,1.086447E+05,5.479199E+00,9.567280E+04,1.544456E+01,1.484222E+05,5.124010E+05,5.479199E+00,9.622339E+04,9.134673E+00,8.814114E+04,3.044133E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:00:00,5.479199E+00,7.895346E+04,2.141338E+02,2.044713E+06,4.406636E+06,8.413959E+01,1.610430E+06,5.479199E+00,3.171352E+04,1.075012E+05,5.479199E+00,9.602151E+04,1.125113E+01,1.083786E+05,3.742445E+05,5.479199E+00,9.657209E+04,5.907667E+00,5.724210E+04,1.977698E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:10:00,5.479199E+00,7.921499E+04,2.101677E+02,2.006952E+06,4.338106E+06,8.610580E+01,1.647989E+06,5.479199E+00,3.145200E+04,1.066456E+05,5.479199E+00,9.628303E+04,7.627063E+00,7.380938E+04,2.549945E+05,5.479199E+00,9.683361E+04,5.479199E+00,5.292470E+04,1.827930E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:20:00,5.479199E+00,7.947652E+04,2.063738E+02,1.970819E+06,4.271540E+06,8.798649E+01,1.683925E+06,5.479199E+00,3.119047E+04,1.057915E+05,5.479199E+00,9.654456E+04,5.479199E+00,5.321375E+04,1.839053E+05,5.479199E+00,9.709514E+04,5.479199E+00,5.266317E+04,1.817888E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:30:00,5.479199E+00,7.973804E+04,2.027514E+02,1.936307E+06,4.206986E+06,8.978228E+01,1.718251E+06,5.479199E+00,3.092895E+04,1.049392E+05,5.479199E+00,9.680609E+04,5.479199E+00,5.295223E+04,1.828989E+05,5.479199E+00,9.735667E+04,5.479199E+00,5.240164E+04,1.807866E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:40:00,5.479199E+00,7.999957E+04,1.993005E+02,1.903417E+06,4.145091E+06,9.149321E+01,1.750967E+06,5.479199E+00,3.066742E+04,1.040885E+05,5.479199E+00,9.706761E+04,5.479199E+00,5.269070E+04,1.818944E+05,5.479199E+00,9.761819E+04,5.479199E+00,5.214012E+04,1.797865E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:50:00,5.479199E+00,8.026110E+04,1.960209E+02,1.872146E+06,4.086345E+06,9.311937E+01,1.782075E+06,5.479199E+00,3.040589E+04,1.032394E+05,5.479199E+00,9.732914E+04,5.479199E+00,5.242917E+04,1.808920E+05,5.479199E+00,9.787972E+04,5.479199E+00,5.187859E+04,1.787883E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:00:00,5.479199E+00,8.052262E+04,1.929127E+02,1.842495E+06,4.030932E+06,9.466075E+01,1.811574E+06,5.479199E+00,3.014437E+04,1.023919E+05,5.479199E+00,9.759066E+04,5.479199E+00,5.216765E+04,1.798916E+05,5.479199E+00,9.814125E+04,5.479199E+00,5.161707E+04,1.777921E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:10:00,5.479199E+00,8.078415E+04,1.898066E+02,1.812862E+06,3.975365E+06,9.620111E+01,1.841055E+06,5.479199E+00,2.988284E+04,1.015461E+05,5.479199E+00,9.785219E+04,5.479199E+00,5.190612E+04,1.788933E+05,5.479199E+00,9.840277E+04,5.479199E+00,5.135554E+04,1.767980E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:20:00,5.479199E+00,8.104567E+04,1.867026E+02,1.783250E+06,3.919615E+06,9.774019E+01,1.870511E+06,5.479199E+00,2.962131E+04,1.007019E+05,5.479199E+00,9.811372E+04,5.479199E+00,5.164459E+04,1.778969E+05,5.479199E+00,9.866430E+04,5.479199E+00,5.109401E+04,1.758058E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:30:00,5.479199E+00,8.130720E+04,1.835997E+02,1.753647E+06,3.863645E+06,9.927883E+01,1.899959E+06,5.479199E+00,2.935979E+04,9.985930E+04,5.479199E+00,9.837524E+04,5.479199E+00,5.138307E+04,1.769025E+05,5.479199E+00,9.892583E+04,5.479199E+00,5.083249E+04,1.748157E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:40:00,5.479199E+00,8.156873E+04,1.804974E+02,1.724050E+06,3.807445E+06,1.008173E+02,1.929403E+06,5.479199E+00,2.909826E+04,9.901832E+04,5.479199E+00,9.863677E+04,5.479199E+00,5.112154E+04,1.759102E+05,5.479199E+00,9.918735E+04,5.479199E+00,5.057096E+04,1.738275E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:50:00,5.479199E+00,8.183025E+04,1.773953E+02,1.694455E+06,3.751014E+06,1.023557E+02,1.958846E+06,5.479199E+00,2.883673E+04,9.817897E+04,5.479199E+00,9.889830E+04,5.479199E+00,5.086001E+04,1.749198E+05,5.479199E+00,9.944888E+04,5.479199E+00,5.030943E+04,1.728413E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:00:00,5.479199E+00,8.209178E+04,1.742933E+02,1.664860E+06,3.694347E+06,1.038935E+02,1.988279E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:10:00,5.479199E+00,8.226613E+04,1.713622E+02,1.636969E+06,3.641124E+06,1.053472E+02,2.016027E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:20:00,5.479199E+00,8.244048E+04,1.686012E+02,1.610685E+06,3.590194E+06,1.067171E+02,2.042187E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:30:00,5.479199E+00,8.261483E+04,1.660111E+02,1.586017E+06,3.541626E+06,1.080025E+02,2.066745E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:40:00,5.479199E+00,8.278918E+04,1.635919E+02,1.562966E+06,3.495982E+06,1.092032E+02,2.089696E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:50:00,5.479199E+00,8.296354E+04,1.613441E+02,1.541534E+06,3.453697E+06,1.103191E+02,2.111037E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:00:00,5.479199E+00,8.313789E+04,1.592678E+02,1.521724E+06,3.414942E+06,1.113506E+02,2.130779E+06,5.479199E+00,2.752910E+04,9.400621E+04,5.479199E+00,1.002059E+05,5.479199E+00,4.955238E+04,1.699977E+05,5.479199E+00,1.007565E+05,5.479199E+00,4.900180E+04,1.679399E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:10:00,5.479199E+00,8.296354E+04,1.578718E+02,1.508699E+06,3.390918E+06,1.120451E+02,2.143779E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:20:00,5.479199E+00,8.278918E+04,1.571559E+02,1.502106E+06,3.377283E+06,1.124026E+02,2.150388E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:30:00,5.479199E+00,8.261483E+04,1.571236E+02,1.501977E+06,3.374094E+06,1.124212E+02,2.150569E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:40:00,5.479199E+00,8.244048E+04,1.577761E+02,1.508324E+06,3.383303E+06,1.120999E+02,2.144304E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:50:00,5.479199E+00,8.226613E+04,1.591446E+02,1.521441E+06,3.407088E+06,1.114228E+02,2.131288E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:00:00,5.479199E+00,8.209178E+04,1.612655E+02,1.541675E+06,3.446587E+06,1.103710E+02,2.111165E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:10:00,5.479199E+00,8.148155E+04,1.643565E+02,1.571520E+06,3.506587E+06,1.088353E+02,2.081427E+06,5.479199E+00,2.918544E+04,9.929847E+04,5.479199E+00,9.854959E+04,5.479199E+00,5.120872E+04,1.762407E+05,5.479199E+00,9.910018E+04,5.479199E+00,5.065813E+04,1.741567E+05,9.646542E+02,1.849743E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189413E+02,1.185813E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.250809E+02,1.582811E+07,5.479199E+00,0.000000E+00,0.000000E+00
